ticker,entry_date,exit_date,entry_price,exit_price,return_pct,hold_weeks,exit_reason
INTU,2024-06-28,2024-09-06,644.0,615.23,-4.467391304347823,10.0,Weekly N1
INTU,2024-09-20,2024-10-04,647.67,597.74,-7.709172881251247,2.0,Weekly N1
INTU,2024-11-15,2025-01-10,694.88,620.8,-10.660833525212993,8.0,Weekly N1
INTU,2025-05-02,2025-10-17,620.07,645.8,4.14953150450754,24.0,Weekly N1
ISRG,2021-01-01,2021-03-26,272.7,234.83,-13.88705537220388,12.0,Weekly N1
ISRG,2021-04-23,2022-01-14,286.55,313.21,9.303786424707718,38.0,Weekly N1
ISRG,2022-11-18,2023-03-10,260.77,228.57,-12.348046170955245,16.0,Weekly N1
ISRG,2023-03-24,2023-09-22,244.47,284.35,16.312840021270514,26.0,Weekly N1
ISRG,2023-11-17,2025-03-21,303.95,491.81,61.80621812798158,70.0,Weekly N1
ISRG,2025-05-02,2025-06-13,517.18,513.0,-0.8082292432035173,6.0,Weekly N1
KDP,2021-01-01,2021-12-03,28.11,30.61,8.893632159373889,48.0,Weekly N1
KDP,2021-12-31,2022-05-20,32.87,31.07,-5.476118040766648,20.0,Weekly N1
KDP,2022-07-15,2022-11-04,33.11,33.2,0.2718212020537705,16.0,Weekly N1
KDP,2024-05-03,2024-11-01,31.9,31.71,-0.5956112852664506,26.0,Weekly N1
KDP,2024-12-13,2024-12-27,32.54,31.1,-4.425322679778727,2.0,Weekly N1
KDP,2025-04-04,2025-05-16,34.78,32.74,-5.865439907993097,6.0,Weekly N1
KDP,2025-08-22,2025-09-05,34.6,28.75,-16.907514450867055,2.0,Weekly N2
KHC,2021-01-01,2021-08-27,27.47,29.15,6.1157626501638145,34.0,Weekly N1
KHC,2022-02-25,2022-06-03,32.21,30.7,-4.68798509779572,14.0,Weekly N1
KHC,2022-07-01,2022-07-29,32.17,31.37,-2.4867889337892466,4.0,Weekly N1
KHC,2022-08-26,2022-09-09,32.91,30.73,-6.624126405347908,2.0,Weekly N1
KHC,2022-11-04,2023-03-24,32.38,32.56,0.5558987029030256,20.0,Weekly N1
KHC,2023-12-15,2024-05-31,33.31,31.55,-5.283698589012313,24.0,Weekly N1
KHC,2024-08-09,2024-10-04,32.43,31.84,-1.819303114400246,8.0,Weekly N1
KLAC,2021-01-01,2022-03-11,245.33,316.0,28.80609790893897,62.0,Weekly N2
KLAC,2022-06-03,2022-06-17,358.5,299.32,-16.507670850767088,2.0,Weekly N2
KLAC,2022-07-29,2022-09-09,356.78,339.74,-4.776052469308808,6.0,Weekly N1
KLAC,2022-11-18,2024-10-18,365.09,662.73,81.52510339916186,100.0,Weekly N2
KLAC,2025-01-24,2025-03-07,754.5,687.81,-8.838966202783308,6.0,Weekly N2
LCID,2021-07-16,2021-08-27,229.6,214.8,-6.445993031358878,6.0,Weekly N1
LCID,2021-09-24,2022-01-28,254.2,287.0,12.903225806451617,18.0,Weekly N1
LCID,2024-07-26,2024-08-09,34.6,31.5,-8.959537572254339,2.0,Weekly N1
LCID,2024-08-23,2024-10-18,38.5,26.9,-30.129870129870135,8.0,Weekly N2
LCID,2024-12-27,2025-01-24,33.0,27.2,-17.575757575757578,4.0,Weekly N2
LCID,2025-02-21,2025-03-07,33.1,20.9,-36.85800604229608,2.0,Weekly N2
LCID,2025-07-25,2025-08-08,29.9,21.7,-27.424749163879596,2.0,Weekly N2
LRCX,2021-01-01,2021-10-08,44.72,52.99,18.492844364937397,40.0,Weekly N2
LRCX,2021-11-05,2022-01-28,57.08,53.06,-7.04274702172389,12.0,Weekly N2
LRCX,2022-12-02,2022-12-16,44.72,43.23,-3.331842576028627,2.0,Weekly N1
LRCX,2023-01-13,2024-08-09,45.55,78.71,72.79912184412734,82.0,Weekly N2
LRCX,2025-02-21,2025-03-07,88.21,76.0,-13.841968030835499,2.0,Weekly N2
LULU,2021-01-01,2021-02-26,348.03,310.12,-10.892739131684042,8.0,Weekly N2
LULU,2021-04-23,2021-05-07,338.75,321.28,-5.157195571955728,2.0,Weekly N1
LULU,2021-06-18,2022-01-14,349.4,336.27,-3.757870635374928,30.0,Weekly N2
LULU,2022-09-09,2022-09-23,345.79,306.3,-11.42022614881865,2.0,Weekly N2
LULU,2022-11-04,2022-12-30,318.1,316.82,-0.40238918579064115,8.0,Weekly N1
LULU,2023-04-07,2023-06-02,364.33,328.35,-9.875662174402319,8.0,Weekly N1
LULU,2023-06-16,2024-04-05,382.63,357.56,-6.552021535164518,42.0,Weekly N2
