ticker,entry_date,exit_date,entry_price,exit_price,return_pct,hold_weeks,exit_reason
MAR,2022-12-02,2022-12-30,160.29,143.58,-10.424854950402382,4.0,Transition to N2 (Blue) + Price < D200
MAR,2023-01-27,2024-08-09,169.4,212.63,25.519480519480513,80.0,Transition to N2 (Blue) + Price < D200
MAR,2024-09-20,2025-04-04,241.55,222.95,-7.700269095425387,28.0,20% Trailing Stop (Peak: $300.02)
MCHP,2021-01-01,2022-01-28,62.45,64.96,4.019215372297824,56.0,Transition to N2 (Blue) + Price < D200
MCHP,2022-03-25,2022-04-08,71.29,62.58,-12.217702342544547,2.0,Transition to N2 (Blue) + Price < D200
MCHP,2022-11-18,2023-11-03,68.29,69.4,1.6254209986820902,50.0,Transition to N2 (Blue) + Price < D200
MCHP,2023-11-17,2024-08-09,77.47,74.0,-4.479153220601522,38.0,Transition to N2 (Blue) + Price < D200
MCHP,2025-06-13,2025-11-14,66.86,54.32,-18.755608734669458,22.0,20% Trailing Stop (Peak: $73.90)
MDB,2021-01-01,2021-03-12,359.04,327.26,-8.851381461675587,10.0,20% Trailing Stop (Peak: $418.16)
MDB,2021-04-23,2021-05-07,306.69,256.62,-16.325931722586322,2.0,Transition to N2 (Blue) + Price < D200
MDB,2021-06-18,2022-01-14,373.11,390.83,4.749269652381328,30.0,20% Trailing Stop (Peak: $567.79)
MDB,2022-02-11,2022-02-25,450.6,375.36,-16.697736351531294,2.0,Transition to N2 (Blue) + Price < D200
MDB,2023-05-05,2024-03-22,237.25,360.15,51.801896733403574,46.0,20% Trailing Stop (Peak: $475.12)
MDB,2024-11-29,2024-12-27,324.6,243.5,-24.984596426370924,4.0,20% Trailing Stop (Peak: $324.60)
MDB,2025-02-07,2025-03-07,278.1,192.98,-30.607695073714503,4.0,20% Trailing Stop (Peak: $290.00)
MDB,2025-07-25,2025-08-22,235.16,211.96,-9.86562340534104,4.0,Transition to N2 (Blue) + Price < D200
MDLZ,2021-03-26,2022-06-17,51.64,53.1,2.827265685515106,64.0,Transition to N2 (Blue) + Price < D200
MDLZ,2022-08-12,2022-09-23,58.58,54.49,-6.981905087060423,6.0,Transition to N2 (Blue) + Price < D200
MDLZ,2022-11-04,2023-10-06,56.87,61.05,7.35009671179884,48.0,Transition to N2 (Blue) + Price < D200
MDLZ,2023-11-17,2024-06-14,66.26,62.76,-5.282221551463941,30.0,Transition to N2 (Blue) + Price < D200
MDLZ,2024-08-09,2024-11-15,67.16,63.05,-6.1197141155449675,14.0,Transition to N2 (Blue) + Price < D200
MDLZ,2025-03-07,2025-10-31,64.72,57.25,-11.542027194066748,34.0,Transition to N2 (Blue) + Price < D200
MELI,2021-01-01,2021-03-26,1675.22,1402.5,-16.27965282171894,12.0,20% Trailing Stop (Peak: $1942.25)
MELI,2021-04-09,2021-05-21,1588.0,1374.99,-13.413727959697733,6.0,Transition to N2 (Blue) + Price < D200
MELI,2021-07-02,2021-11-19,1544.99,1446.1,-6.400688677596625,20.0,20% Trailing Stop (Peak: $1886.49)
MELI,2022-11-18,2022-12-16,927.13,835.09,-9.92741039552166,4.0,Transition to N2 (Blue) + Price < D200
MELI,2023-01-13,2024-04-19,1024.31,1370.25,33.772978883345864,66.0,20% Trailing Stop (Peak: $1817.98)
MELI,2024-05-17,2025-10-17,1739.15,2043.06,17.474628410430373,74.0,20% Trailing Stop (Peak: $2586.49)
MELI,2025-10-31,2025-11-14,2360.76,2031.05,-13.966265101069157,2.0,Transition to N2 (Blue) + Price < D200
META,2021-01-01,2021-12-03,271.27,308.24,13.628488222066586,48.0,Transition to N2 (Blue) + Price < D200
META,2021-12-31,2022-01-28,341.97,292.6,-14.436938912770126,4.0,Transition to N2 (Blue) + Price < D200
META,2023-02-10,2025-04-04,176.69,530.42,200.19808704510723,112.0,20% Trailing Stop (Peak: $709.75)
META,2025-05-16,2025-11-14,642.43,609.39,-5.14297277524399,26.0,20% Trailing Stop (Peak: $779.09)
MNST,2021-01-01,2021-10-22,46.24,42.62,-7.8287197231834,42.0,Transition to N2 (Blue) + Price < D200
MNST,2021-12-31,2022-01-28,47.69,41.58,-12.811910253721953,4.0,Transition to N2 (Blue) + Price < D200
MNST,2022-07-15,2023-10-06,48.88,50.09,2.475450081833062,64.0,Transition to N2 (Blue) + Price < D200
MNST,2023-11-17,2024-05-31,55.1,51.24,-7.005444646098002,28.0,Transition to N2 (Blue) + Price < D200
MNST,2024-11-29,2025-01-24,55.14,48.11,-12.749365252085601,8.0,Transition to N2 (Blue) + Price < D200
MPWR,2021-01-01,2022-01-14,353.2,420.61,19.085503963759916,54.0,20% Trailing Stop (Peak: $543.48)
MPWR,2022-02-25,2022-03-11,441.5,396.8,-10.124575311438276,2.0,Transition to N2 (Blue) + Price < D200
MPWR,2022-03-25,2022-04-08,479.79,423.85,-11.65926759624002,2.0,Transition to N2 (Blue) + Price < D200
MPWR,2022-06-03,2022-06-17,458.82,376.07,-18.035395144065212,2.0,Transition to N2 (Blue) + Price < D200
MPWR,2022-07-29,2022-09-23,447.82,371.51,-17.04032870349694,8.0,20% Trailing Stop (Peak: $504.13)
MPWR,2023-01-27,2023-09-22,422.97,432.11,2.160909757193178,34.0,20% Trailing Stop (Peak: $565.79)
MPWR,2023-11-17,2024-11-15,528.1,570.86,8.096951334974435,52.0,20% Trailing Stop (Peak: $913.26)
MRNA,2021-01-01,2021-03-12,104.47,140.47,34.459653489039916,10.0,20% Trailing Stop (Peak: $183.44)
MRNA,2021-03-26,2021-10-08,133.33,309.36,132.02580064501612,28.0,20% Trailing Stop (Peak: $455.92)
MRNA,2021-10-22,2021-11-19,339.57,251.41,-25.962246370409638,4.0,20% Trailing Stop (Peak: $339.57)
MRNA,2021-12-03,2021-12-31,301.49,251.6,-16.547812531095563,4.0,Transition to N2 (Blue) + Price < D200
MRNA,2022-11-18,2023-02-10,183.9,164.48,-10.560087003806425,12.0,20% Trailing Stop (Peak: $207.25)
MRNA,2024-03-22,2024-06-28,104.09,121.18,16.418484004227114,14.0,20% Trailing Stop (Peak: $151.49)
MRNA,2024-07-12,2024-08-09,122.82,84.32,-31.34668620745807,4.0,20% Trailing Stop (Peak: $122.82)
MRVL,2021-01-01,2022-01-28,46.6,63.85,37.01716738197425,56.0,20% Trailing Stop (Peak: $85.98)
MRVL,2022-02-11,2022-04-22,72.66,59.04,-18.744838976052847,10.0,Transition to N2 (Blue) + Price < D200
MRVL,2023-05-19,2023-09-22,44.32,51.4,15.974729241877252,18.0,20% Trailing Stop (Peak: $64.82)
MRVL,2023-11-17,2024-03-22,54.26,66.17,21.949870991522307,18.0,20% Trailing Stop (Peak: $84.55)
MRVL,2024-04-05,2024-08-09,70.43,60.88,-13.55956268635525,18.0,20% Trailing Stop (Peak: $76.43)
MRVL,2024-09-06,2025-03-07,69.56,72.04,3.5652673950546347,26.0,20% Trailing Stop (Peak: $125.64)
MSFT,2021-01-01,2022-04-22,213.42,272.27,27.574735263799084,68.0,Transition to N2 (Blue) + Price < D200
MSFT,2023-02-10,2025-03-07,257.46,394.77,53.332556513633186,108.0,Transition to N2 (Blue) + Price < D200
MU,2021-01-01,2021-08-13,73.35,68.54,-6.557600545330591,32.0,20% Trailing Stop (Peak: $92.97)
MU,2021-12-03,2022-03-11,80.98,74.06,-8.545319832057299,14.0,20% Trailing Stop (Peak: $93.53)
MU,2023-01-27,2024-07-26,61.9,106.84,72.60096930533119,78.0,20% Trailing Stop (Peak: $142.20)
MU,2024-10-18,2024-11-01,111.54,99.2,-11.063295678680296,2.0,Transition to N2 (Blue) + Price < D200
NFLX,2021-01-01,2022-01-14,54.07,51.92,-3.9763269835398534,54.0,20% Trailing Stop (Peak: $68.20)
NFLX,2022-11-04,2025-11-28,26.91,106.14,294.4258639910814,160.0,Transition to N2 (Blue) + Price < D200
NVDA,2021-01-01,2022-01-28,13.02,21.9,68.20276497695852,56.0,20% Trailing Stop (Peak: $32.06)
NVDA,2022-02-11,2022-04-22,25.77,20.15,-21.80830422972449,10.0,20% Trailing Stop (Peak: $28.10)
NVDA,2023-01-27,2025-03-07,19.78,110.54,458.84732052578363,110.0,20% Trailing Stop (Peak: $147.18)
NXPI,2021-01-01,2022-01-28,145.72,174.15,19.510019214932754,56.0,Transition to N2 (Blue) + Price < D200
NXPI,2022-11-18,2023-11-03,160.01,170.62,6.630835572776711,50.0,Transition to N2 (Blue) + Price < D200
NXPI,2023-11-17,2024-11-15,192.92,218.83,13.430437487041274,52.0,Transition to N2 (Blue) + Price < D200
NXPI,2025-02-21,2025-03-07,241.33,210.51,-12.770894625616384,2.0,Transition to N2 (Blue) + Price < D200
NXPI,2025-06-27,2025-11-28,216.33,192.9,-10.830675357093332,22.0,Transition to N2 (Blue) + Price < D200
ODFL,2021-01-01,2022-04-08,95.29,129.38,35.77500262357014,66.0,20% Trailing Stop (Peak: $174.82)
ODFL,2022-08-12,2022-09-09,154.75,127.6,-17.54442649434572,4.0,Transition to N2 (Blue) + Price < D200
ODFL,2022-11-18,2024-05-03,146.75,181.36,23.58432708688246,76.0,Transition to N2 (Blue) + Price < D200
ODFL,2024-07-26,2024-09-06,203.71,184.51,-9.425163222227685,6.0,Transition to N2 (Blue) + Price < D200
ODFL,2024-11-15,2024-12-27,221.57,180.14,-18.69837974455026,6.0,Transition to N2 (Blue) + Price < D200
ODFL,2025-02-07,2025-03-07,194.48,176.59,-9.198889345948164,4.0,Transition to N2 (Blue) + Price < D200
ON,2021-01-01,2022-01-28,32.73,53.67,63.978001833180585,56.0,20% Trailing Stop (Peak: $67.61)
ON,2022-02-11,2022-06-17,63.42,53.46,-15.704824976348156,18.0,Transition to N2 (Blue) + Price < D200
ON,2022-07-29,2022-11-04,64.56,59.19,-8.31784386617101,14.0,20% Trailing Stop (Peak: $76.71)
ON,2022-11-18,2023-11-03,71.11,66.63,-6.300098439038115,50.0,20% Trailing Stop (Peak: $102.11)
ON,2023-12-15,2024-01-12,86.21,74.43,-13.66430808490893,4.0,Transition to N2 (Blue) + Price < D200
ON,2025-07-11,2025-08-08,59.52,47.59,-20.04368279569892,4.0,20% Trailing Stop (Peak: $59.52)
ORCL,2021-01-01,2022-01-28,60.18,75.64,25.689597873047525,56.0,20% Trailing Stop (Peak: $97.50)
ORCL,2022-11-04,2023-12-15,72.1,97.86,35.72815533980583,58.0,20% Trailing Stop (Peak: $122.58)
ORCL,2024-01-26,2025-04-04,112.63,135.85,20.616176862292463,62.0,20% Trailing Stop (Peak: $184.72)
ORCL,2025-05-30,2025-11-14,161.85,217.0,34.07476058078468,24.0,20% Trailing Stop (Peak: $312.17)
ORLY,2021-03-12,2022-05-06,31.62,40.24,27.261227071473755,60.0,Transition to N2 (Blue) + Price < D200
PANW,2021-01-01,2022-05-20,59.23,72.73,22.792503798750648,72.0,20% Trailing Stop (Peak: $103.69)
PANW,2022-08-26,2022-09-23,95.93,83.09,-13.384759720629628,4.0,Transition to N2 (Blue) + Price < D200
PANW,2022-12-02,2022-12-16,89.2,76.29,-14.473094170403582,2.0,Transition to N2 (Blue) + Price < D200
PANW,2023-02-10,2024-02-23,83.07,133.91,61.201396412664025,54.0,20% Trailing Stop (Peak: $183.51)
PANW,2024-05-03,2025-04-04,147.66,165.17,11.85832317486116,48.0,Transition to N2 (Blue) + Price < D200
PANW,2025-05-02,2025-08-08,186.27,168.1,-9.754657218016865,14.0,Transition to N2 (Blue) + Price < D200
PAYX,2021-01-01,2022-06-17,80.92,102.59,26.77953534354919,76.0,Transition to N2 (Blue) + Price < D200
PAYX,2022-07-29,2022-10-07,115.62,101.29,-12.394049472409616,10.0,Transition to N2 (Blue) + Price < D200
PAYX,2022-12-02,2023-02-24,114.96,102.34,-10.977731384829498,12.0,Transition to N2 (Blue) + Price < D200
PAYX,2023-07-14,2025-09-19,111.73,129.85,16.21766759151525,114.0,Transition to N2 (Blue) + Price < D200
PCAR,2021-01-15,2021-07-30,49.4,46.42,-6.0323886639676045,28.0,Transition to N2 (Blue) + Price < D200
PCAR,2021-11-05,2022-06-17,50.13,46.97,-6.303610612407747,32.0,Transition to N2 (Blue) + Price < D200
PCAR,2022-07-29,2024-07-26,52.39,91.92,75.45333078831838,104.0,20% Trailing Stop (Peak: $116.85)
PCAR,2024-10-18,2025-04-04,101.63,90.28,-11.167962215881131,24.0,Transition to N2 (Blue) + Price < D200
PEP,2021-01-01,2023-10-06,127.11,148.04,16.466053024939022,144.0,Transition to N2 (Blue) + Price < D200
PEP,2024-05-17,2024-12-13,171.91,152.79,-11.12209877261358,30.0,Transition to N2 (Blue) + Price < D200
PYPL,2021-01-01,2021-10-22,233.66,242.65,3.847470683899687,42.0,Transition to N2 (Blue) + Price < D200
PYPL,2024-03-22,2024-07-26,65.99,57.09,-13.48689195332625,18.0,Transition to N2 (Blue) + Price < D200
PYPL,2024-08-09,2025-03-07,64.13,67.92,5.909870575393741,30.0,20% Trailing Stop (Peak: $89.52)
PYPL,2025-07-25,2025-08-08,77.64,68.06,-12.339000515198348,2.0,Transition to N2 (Blue) + Price < D200
QCOM,2021-01-01,2021-03-26,136.79,114.83,-16.053805102712182,12.0,20% Trailing Stop (Peak: $144.43)
QCOM,2021-04-09,2021-10-08,126.61,116.46,-8.01674433299108,26.0,Transition to N2 (Blue) + Price < D200
QCOM,2021-11-05,2022-04-08,142.22,127.84,-10.111095485866963,22.0,20% Trailing Stop (Peak: $169.74)
QCOM,2023-01-27,2023-03-10,125.14,110.18,-11.954610835863827,6.0,Transition to N2 (Blue) + Price < D200
QCOM,2023-06-16,2023-08-25,116.99,102.7,-12.214719206769804,10.0,Transition to N2 (Blue) + Price < D200
QCOM,2023-11-03,2024-08-09,111.86,159.67,42.74092615769711,40.0,20% Trailing Stop (Peak: $210.84)
QCOM,2025-01-24,2025-03-07,170.54,153.45,-10.02110941714554,6.0,Transition to N2 (Blue) + Price < D200
QCOM,2025-06-27,2025-08-08,156.5,144.34,-7.769968051118209,6.0,Transition to N2 (Blue) + Price < D200
REGN,2021-06-18,2022-06-17,533.05,553.68,3.8701810336741387,52.0,20% Trailing Stop (Peak: $717.82)
REGN,2022-09-09,2023-06-30,704.94,704.51,-0.06099809912901292,42.0,Transition to N2 (Blue) + Price < D200
REGN,2023-08-11,2024-11-01,788.64,833.58,5.698417528910536,64.0,20% Trailing Stop (Peak: $1181.11)
RIVN,2023-07-14,2023-08-25,25.52,19.64,-23.040752351097176,6.0,20% Trailing Stop (Peak: $26.05)
RIVN,2023-09-08,2023-10-06,23.42,18.27,-21.98975234842016,4.0,20% Trailing Stop (Peak: $23.42)
RIVN,2023-12-15,2024-01-12,22.43,18.79,-16.22826571555952,4.0,20% Trailing Stop (Peak: $23.54)
RIVN,2024-07-12,2024-08-23,16.76,12.81,-23.568019093078764,6.0,20% Trailing Stop (Peak: $16.76)
RIVN,2024-11-29,2025-03-07,12.22,11.03,-9.738134206219323,14.0,20% Trailing Stop (Peak: $14.21)
RIVN,2025-05-02,2025-08-08,13.76,12.07,-12.281976744186043,14.0,20% Trailing Stop (Peak: $15.30)
ROST,2021-01-01,2021-10-08,116.14,102.79,-11.494747718271048,40.0,Transition to N2 (Blue) + Price < D200
ROST,2022-11-04,2025-03-07,89.1,136.38,53.063973063973066,122.0,Transition to N2 (Blue) + Price < D200
ROST,2025-05-16,2025-06-13,150.71,132.81,-11.877114989051824,4.0,Transition to N2 (Blue) + Price < D200
SBUX,2021-01-01,2022-01-14,95.59,93.01,-2.6990270948844004,54.0,Transition to N2 (Blue) + Price < D200
SBUX,2022-11-18,2023-08-25,90.17,89.54,-0.6986802705999727,40.0,Transition to N2 (Blue) + Price < D200
SBUX,2023-11-17,2024-01-12,101.78,88.23,-13.313028099823146,8.0,Transition to N2 (Blue) + Price < D200
SBUX,2024-08-23,2025-04-04,89.49,86.44,-3.408202033746784,32.0,20% Trailing Stop (Peak: $111.01)
SNOW,2021-07-30,2022-01-14,268.26,291.76,8.760158055617685,24.0,20% Trailing Stop (Peak: $397.43)
SNOW,2022-02-11,2022-02-25,311.11,269.87,-13.2557616277201,2.0,Transition to N2 (Blue) + Price < D200
SNOW,2023-02-10,2023-03-10,162.68,136.3,-16.21588394393902,4.0,Transition to N2 (Blue) + Price < D200
SNOW,2023-05-05,2023-08-25,155.27,147.67,-4.894699555612818,16.0,20% Trailing Stop (Peak: $190.98)
SNOW,2023-11-17,2024-03-08,160.97,168.44,4.640616263900105,16.0,20% Trailing Stop (Peak: $225.62)
SNOW,2024-11-29,2025-04-04,173.7,139.9,-19.458837075417378,18.0,20% Trailing Stop (Peak: $186.37)
SNPS,2021-01-01,2022-01-28,259.24,285.36,10.07560561641722,56.0,20% Trailing Stop (Peak: $370.81)
SNPS,2022-04-08,2022-04-22,326.37,295.5,-9.45858994392867,2.0,Transition to N2 (Blue) + Price < D200
SNPS,2022-06-03,2022-06-17,330.81,289.49,-12.490553489918682,2.0,Transition to N2 (Blue) + Price < D200
SNPS,2022-07-29,2022-10-21,362.64,289.71,-20.110853739245535,12.0,20% Trailing Stop (Peak: $377.01)
SNPS,2022-11-18,2024-08-09,324.27,515.03,58.82752027631295,90.0,Transition to N2 (Blue) + Price < D200
SNPS,2025-01-24,2025-02-21,551.54,493.97,-10.438046197918545,4.0,Transition to N2 (Blue) + Price < D200
SNPS,2025-05-16,2025-05-30,514.48,454.99,-11.563131705800032,2.0,Transition to N2 (Blue) + Price < D200
SNPS,2025-06-27,2025-09-19,495.7,480.11,-3.1450474077062687,12.0,20% Trailing Stop (Peak: $620.33)
TEAM,2021-01-01,2021-12-17,233.87,345.44,47.70599050754692,50.0,20% Trailing Stop (Peak: $449.12)
TEAM,2021-12-31,2022-01-14,385.36,298.65,-22.501037990450495,2.0,20% Trailing Stop (Peak: $385.36)
TEAM,2022-02-11,2022-02-25,346.16,301.6,-12.87266004159926,2.0,Transition to N2 (Blue) + Price < D200
TEAM,2023-06-02,2024-04-05,177.26,192.32,8.495994584226562,44.0,20% Trailing Stop (Peak: $244.35)
TEAM,2024-10-18,2025-03-07,188.5,250.66,32.97612732095491,20.0,20% Trailing Stop (Peak: $319.00)
TEAM,2025-05-02,2025-05-30,229.07,203.93,-10.974811193085078,4.0,Transition to N2 (Blue) + Price < D200
TMUS,2021-01-01,2021-10-08,130.28,119.0,-8.658274485723059,40.0,Transition to N2 (Blue) + Price < D200
TMUS,2022-04-08,2023-06-16,128.76,128.26,-0.38831935383659527,62.0,Transition to N2 (Blue) + Price < D200
TMUS,2023-11-03,2025-10-17,141.53,225.33,59.21006147106621,102.0,Transition to N2 (Blue) + Price < D200
TSLA,2021-01-01,2021-03-26,235.22,213.46,-9.250914037921941,12.0,20% Trailing Stop (Peak: $281.67)
TSLA,2021-04-09,2021-06-04,227.93,190.95,-16.22427938402142,8.0,20% Trailing Stop (Peak: $239.90)
TSLA,2021-06-18,2021-12-17,205.53,308.97,50.32841920887463,26.0,20% Trailing Stop (Peak: $409.97)
TSLA,2021-12-31,2022-01-28,356.78,276.37,-22.53769830147429,4.0,20% Trailing Stop (Peak: $356.78)
TSLA,2022-03-25,2022-05-20,337.97,236.47,-30.032251383258874,8.0,20% Trailing Stop (Peak: $352.42)
TSLA,2023-06-02,2023-10-20,207.52,220.11,6.066885119506555,20.0,20% Trailing Stop (Peak: $277.90)
TSLA,2023-11-17,2024-01-19,233.59,211.88,-9.29406224581532,9.0,Transition to N2 (Blue) + Price < D200
TSLA,2024-07-12,2025-02-21,241.03,354.4,47.03563871717213,32.0,20% Trailing Stop (Peak: $454.13)
TTD,2021-01-01,2021-03-26,80.1,65.34,-18.42696629213482,12.0,20% Trailing Stop (Peak: $86.68)
TTD,2021-07-02,2022-01-14,76.68,75.76,-1.1997913406364131,28.0,20% Trailing Stop (Peak: $105.47)
TTD,2022-02-11,2022-03-11,82.14,63.03,-23.265157048940832,4.0,20% Trailing Stop (Peak: $82.82)
TTD,2022-08-12,2022-09-23,71.59,59.24,-17.251012711272526,6.0,Transition to N2 (Blue) + Price < D200
TTD,2023-02-24,2023-11-17,56.25,66.3,17.86666666666666,38.0,20% Trailing Stop (Peak: $87.01)
TTD,2023-12-15,2024-01-12,76.08,68.08,-10.515247108307046,4.0,Transition to N2 (Blue) + Price < D200
TTD,2024-02-23,2025-02-21,83.5,75.73,-9.305389221556881,52.0,20% Trailing Stop (Peak: $133.57)
TXN,2021-01-01,2022-01-28,142.39,155.22,9.010464217992846,56.0,Transition to N2 (Blue) + Price < D200
TXN,2022-07-29,2022-10-21,158.16,139.25,-11.95624683864441,12.0,Transition to N2 (Blue) + Price < D200
TXN,2022-11-18,2023-09-22,160.12,149.68,-6.520109917561827,44.0,Transition to N2 (Blue) + Price < D200
TXN,2023-12-15,2025-02-07,158.94,178.83,12.514156285390724,60.0,Transition to N2 (Blue) + Price < D200
TXN,2025-02-21,2025-03-21,199.01,176.29,-11.416511733078739,4.0,Transition to N2 (Blue) + Price < D200
TXN,2025-05-16,2025-10-31,184.83,159.09,-13.926310663853275,24.0,20% Trailing Stop (Peak: $216.15)
VRSK,2021-01-01,2021-02-26,201.06,159.12,-20.859444941808412,8.0,20% Trailing Stop (Peak: $201.06)
VRSK,2021-07-16,2022-02-25,179.55,174.63,-2.7401837928153805,32.0,20% Trailing Stop (Peak: $223.34)
VRSK,2022-03-25,2022-05-06,203.26,183.42,-9.760897372822988,6.0,Transition to N2 (Blue) + Price < D200
VRSK,2022-08-12,2022-09-23,196.47,171.49,-12.71440932457881,6.0,Transition to N2 (Blue) + Price < D200
VRSK,2022-12-02,2024-04-19,182.34,220.87,21.130854447735,72.0,Transition to N2 (Blue) + Price < D200
VRSK,2024-05-17,2025-08-08,248.71,263.52,5.95472638816291,64.0,Transition to N2 (Blue) + Price < D200
VRTX,2021-12-03,2024-12-27,204.45,410.65,100.8559550012228,160.0,Transition to N2 (Blue) + Price < D200
VRTX,2025-02-07,2025-05-16,481.16,434.38,-9.722337683930506,14.0,Transition to N2 (Blue) + Price < D200
VRTX,2025-07-11,2025-08-08,479.53,375.63,-21.66704898546493,4.0,20% Trailing Stop (Peak: $479.53)
WBD,2021-01-01,2021-04-09,30.09,41.88,39.18245264207379,14.0,20% Trailing Stop (Peak: $66.97)
WBD,2021-04-23,2021-05-21,38.21,31.85,-16.644857367181366,4.0,Transition to N2 (Blue) + Price < D200
WBD,2022-01-14,2022-01-28,29.34,25.24,-13.974096796182693,2.0,Transition to N2 (Blue) + Price < D200
WBD,2023-01-27,2023-05-05,15.0,12.33,-17.8,14.0,20% Trailing Stop (Peak: $15.73)
WBD,2023-06-16,2023-09-08,13.13,11.03,-15.993907083016005,12.0,20% Trailing Stop (Peak: $14.12)
WBD,2023-12-15,2024-01-12,12.49,10.54,-15.612489991993602,4.0,Transition to N2 (Blue) + Price < D200
WBD,2024-11-15,2025-04-04,9.86,9.16,-7.099391480730216,20.0,20% Trailing Stop (Peak: $12.49)
WDAY,2021-01-01,2021-06-04,239.61,221.24,-7.666624932181463,22.0,Transition to N2 (Blue) + Price < D200
WDAY,2021-08-27,2022-01-28,246.76,226.18,-8.34008753444642,22.0,20% Trailing Stop (Peak: $299.09)
WDAY,2022-12-16,2024-05-31,175.42,207.44,18.253334853494476,76.0,20% Trailing Stop (Peak: $306.62)
WDAY,2024-09-06,2024-10-04,255.79,240.94,-5.80554360999257,4.0,Transition to N2 (Blue) + Price < D200
WDAY,2024-11-15,2025-04-04,271.49,228.33,-15.897454786548307,20.0,Transition to N2 (Blue) + Price < D200
WDAY,2025-05-16,2025-06-27,274.71,237.21,-13.6507589821994,6.0,Transition to N2 (Blue) + Price < D200
XEL,2021-03-26,2022-10-07,56.74,55.36,-2.432146633768069,80.0,Transition to N2 (Blue) + Price < D200
XEL,2022-12-02,2023-03-10,62.86,57.94,-7.826916958320079,14.0,Transition to N2 (Blue) + Price < D200
XEL,2023-04-07,2023-06-02,64.78,57.76,-10.83667798703304,8.0,Transition to N2 (Blue) + Price < D200
ZM,2021-01-15,2021-03-26,383.24,314.85,-17.845214487005528,10.0,20% Trailing Stop (Peak: $432.77)
ZM,2023-07-28,2023-08-11,72.39,67.47,-6.7965188561956085,2.0,Transition to N2 (Blue) + Price < D200
ZM,2023-09-08,2023-10-06,73.68,64.52,-12.432138979370263,4.0,Transition to N2 (Blue) + Price < D200
ZM,2023-12-01,2024-02-09,67.83,63.9,-5.7938965059708085,10.0,Transition to N2 (Blue) + Price < D200
ZM,2024-08-23,2025-08-08,68.04,71.6,5.232216343327437,50.0,Transition to N2 (Blue) + Price < D200
ZS,2021-01-01,2021-03-26,199.71,172.85,-13.449501777577494,12.0,20% Trailing Stop (Peak: $222.89)
ZS,2021-04-09,2022-01-14,185.19,250.47,35.250283492629194,40.0,20% Trailing Stop (Peak: $365.65)
ZS,2022-02-11,2022-03-11,284.1,208.41,-26.642027455121443,4.0,20% Trailing Stop (Peak: $284.10)
ZS,2023-06-02,2024-03-22,135.09,198.07,46.620771337626756,42.0,20% Trailing Stop (Peak: $249.41)
ZS,2024-07-12,2024-07-26,195.92,182.0,-7.104940792160059,2.0,Transition to N2 (Blue) + Price < D200
ZS,2024-11-15,2025-11-28,208.5,251.97,20.848920863309353,54.0,20% Trailing Stop (Peak: $322.04)
