Ticker,Close_2020,Volatility_2020_%,Avg_Volume_2020,Return_2020_%,Momentum_6M_%,RSI_2020,Distance_from_MA_%,ROE_%,Operating_Margin_%,Debt_to_Equity,Revenue_Growth_%,Market_Cap_2020,Sector,Basic_Qualified
HRL,39.56544494628906,30.242704961656607,2224358.73015873,6.900526595049521,-2.479651065213342,42.58826727181357,-4.519875233474839,6.002,7.222,0.3822,1.5,13606903808,Consumer Defensive,True
HSY,133.64451599121094,37.31828199474052,1076778.5714285714,6.840933693075373,17.176721979768768,43.793289419459654,1.685787260588658,31.013,13.542000000000002,1.2576399999999999,6.5,40778059776,Consumer Defensive,False
IDXX,496.9599914550781,41.45419813316767,525819.4444444445,87.51792772485585,48.4526158913109,86.6895136261264,8.632448037526776,64.63300600000001,32.106,0.7129000000000001,13.3,56972943360,Healthcare,False
IEX,184.92337036132812,38.54994870773566,483056.74603174604,14.839503695072228,25.25610338787081,55.416952535395744,3.074812609377321,12.197,21.418,0.48121,10.100000000000001,14706618368,Industrials,False
IFF,97.31340789794922,40.53710610814164,1158020.238095238,-10.388364582031407,-11.128298539996004,41.759683756313514,0.8720343108041219,-3.232,9.1309994,0.46872,-7.9,18148458496,Basic Materials,False
INTC,44.07123565673828,53.516422195203425,31591649.603174604,-17.879389358122037,-16.390870640729936,43.95606433850167,2.302021779832753,0.18600001,6.283999999999999,0.39881,2.8000000000000003,230414843904,Technology,True
INTU,363.2829895019531,47.49548167077582,1369995.634920635,42.1720304383318,23.43799935170474,61.14915490395764,6.032022233525962,21.987000000000002,15.697,,41.0,154395082752,Technology,False
INVH,25.32144546508789,49.19305251171817,3940357.1428571427,2.314886710316049,5.677326554435955,53.728107081098614,2.9827913683126486,6.0,27.131,0.8569100000000001,6.5,16591403008,Real Estate,True
IPGP,224.2899932861328,53.07819709632725,371194.84126984124,53.119879729737754,40.99194789067962,80.42991511529198,9.241680130194013,1.2150001000000001,3.9010000000000002,0.00825,7.6,3378860032,Technology,False
IQV,177.52000427246094,49.683595149892234,1324625.0,13.496579576812259,25.43809985384901,68.96553936776724,4.660803612244757,19.374001,13.975999999999999,2.42366,5.2,41078063104,Healthcare,False
IR,45.01025390625,51.389093802329946,3374148.015873016,22.668132688871303,58.959972807844665,51.753130263262626,6.503205045515828,5.382,20.476,0.47619999999999996,5.1,34709528576,Industrials,True
ISRG,271.76666259765625,45.72417362631993,2171648.8095238097,36.50670971808515,40.45272770702809,85.58100326281044,9.08797892672962,16.902,30.325999999999997,,22.900000000000002,194057682944,Healthcare,True
ITW,180.070556640625,42.84814975308182,1324754.365079365,14.145116134208557,17.13517345401495,43.48616818523435,-1.002871916525438,91.683,27.667,2.78654,2.3,76351135744,Industrials,False
JNJ,135.38723754882812,30.378507219724295,8054418.650793651,9.811868138450704,12.208401929641877,57.622726570382014,6.308435121903059,33.619,30.200001999999998,0.57766,6.800000000000001,529033035776,Healthcare,True
JPM,109.60598754882812,54.534808087465116,19272229.365079366,-7.922328342310083,36.545710806759026,61.64228962247874,9.476863617399694,16.134001,41.854,,2.5,842104569856,Financial Services,True
K,48.36507034301758,31.700373219143174,2331768.242063492,-5.539169212532926,-5.498227152554324,45.73505423773001,-2.674547009611784,32.112,15.031,1.45099,0.8,29031499776,Consumer Defensive,True
KEY,12.777676582336426,76.16557188568862,10986365.873015873,-15.418506012584231,42.423707384337305,53.28947709636018,9.093995273279255,5.8179997,33.839000000000006,,202.59999999999997,23191752704,Financial Services,True
KHC,27.481361389160156,43.289153203162165,7177860.317460317,15.686486418780458,11.558764531893532,58.12270448140825,6.655731950901325,-9.693,17.637,0.50968,-2.3,28704829440,Consumer Defensive,True
KLAC,246.50254821777344,60.4056210626997,1346387.6984126985,45.068049064974716,33.47003276027365,55.1549181283446,8.824839574617544,99.167997,41.661,1.2212699999999999,13.0,203447320576,Technology,False
KMB,110.86927795410156,31.297903582150095,1901047.2222222222,0.9416449897945971,-5.662524052006866,37.39228122691584,-2.4760589438150844,136.88201,16.699,5.00068,0.1,33328705536,Consumer Defensive,False
KMI,10.142118453979492,56.000524113574876,16108969.841269841,-30.84493099860341,-6.533877308236498,28.512418918220632,0.3813447945435692,8.884,25.639,1.02138,12.1,60969558016,Energy,True
KO,46.837337493896484,34.747316014223465,17034414.682539683,2.3876472307546694,23.241936032696618,60.25884169529754,4.918931634439221,42.442,32.373002,1.4477099999999998,5.1,303214886912,Consumer Defensive,True
KR,28.360553741455078,32.07839155410908,10120848.412698412,12.435101086195013,-4.794517521912836,59.6589662414193,-1.1023788237629641,7.997,3.101,3.57991,0.7000000000000001,41407447040,Consumer Defensive,True
LEN,70.28262329101562,68.43671647419404,3516667.3492063493,41.18094206461759,30.321351244103447,65.14494035934965,2.8258145836257325,8.405999999999999,7.8779995000000005,0.2753,-5.800000000000001,30194667520,Consumer Cyclical,True
LIN,244.30262756347656,39.11370673802506,2106488.492063492,26.32938205614332,19.197210550296155,67.48945245291668,5.856328650179904,17.979999,27.939999999999998,0.64673,3.1,206338949120,Basic Materials,True
LLY,158.48895263671875,42.7435207753484,3946586.111111111,28.854837130950138,2.939158780935814,65.11233024785417,12.141058958251918,96.47,48.294,1.7851599999999999,53.900000000000006,925784342528,Healthcare,True
LMT,308.69769287109375,41.26706355098765,1482532.5396825396,-9.042960841666382,-0.8801470070190501,40.951482919220446,-2.1408264706428857,62.775999999999996,11.693000000000001,3.5898700000000003,8.799999999999999,134931128320,Industrials,False
LNT,43.15317153930664,38.60822873930298,1501081.349206349,-2.6724427043639998,4.152081339263584,37.66018692099543,-5.3891381381786125,11.461,28.843000000000004,1.63145,11.899999999999999,17238020096,Utilities,False
LOW,146.4444580078125,50.946720907967816,5143131.746031746,35.650172527621166,19.172649326003626,51.43417717704648,0.2871818638190293,,11.92,,3.2,155422834688,Consumer Cyclical,True
LRCX,45.87199020385742,63.61087840563072,18946186.507936507,65.31082075987152,50.625339061698924,42.80011181794455,11.214770201044665,62.261003,34.354,0.43991,27.700000000000003,274236702720,Technology,True
LVS,56.08647918701172,58.802053768689746,6499607.142857143,-15.378779332779272,26.758732720803042,54.08052453018518,6.508353460103565,65.65100000000001,23.627001,8.47509,24.2,41585360896,Consumer Cyclical,True
MA,345.1053466796875,49.08801429529967,4706108.333333333,17.82419932110811,17.86237869466022,64.87436426859378,7.877218081996008,184.86099000000002,59.8,2.39715,16.7,490543939584,Financial Services,True
MAA,105.07976531982422,46.30297839161811,703250.0,-0.26506884331357417,8.182076528073113,55.82685390281811,1.2042369642229072,9.408,27.229,0.87122,0.6,16260654080,Real Estate,False
MAR,125.82536315917969,66.96212144772,4114673.8095238097,-13.530176020670318,48.59906024655891,50.0,10.339254512708626,,65.933996,,5.6000000000000005,88438243328,Consumer Cyclical,True
MCD,188.73291015625,40.17325349997896,3889830.5555555555,7.99251854429773,16.642589313087672,57.22902466976295,-1.4242182531183019,,46.905997,,3.0,220214755328,Consumer Cyclical,True
MCHP,61.849639892578125,61.43274224850216,5812878.571428572,28.907733663231728,31.597349662912666,38.43163321552479,6.978365814776574,-2.854,8.347999,0.80841,-2.0,40236265472,Technology,True
MCK,168.33432006835938,45.83828595863324,2229836.111111111,26.357043389698653,14.12387660174381,35.20821176595406,1.9027889175876205,,1.3739998999999998,,10.100000000000001,105001566208,Healthcare,True
MDLZ,51.14352035522461,34.149123492562325,6979584.523809524,9.197396751110851,13.882804138423118,55.9596883102381,2.2291834788540306,13.100999999999999,10.837,0.8362099999999999,5.8999999999999995,74143072256,Consumer Defensive,True
MDT,100.3060073852539,41.36311337147123,5563183.73015873,3.3339526779818107,25.45706014077541,66.35222796717238,4.715913328101348,9.822000000000001,20.299,0.59563,6.6000000000000005,126953340928,Healthcare,True
MET,39.7757453918457,60.320226719213075,6470909.523809524,-5.74942642316746,33.37649607640304,38.76804087558759,4.697422635877347,12.798001000000001,7.01,1.63999,-5.8999999999999995,51792228352,Financial Services,True
MGM,31.17053985595703,95.4053121660661,18814949.603174604,-6.618124186739753,85.03660007133192,57.57573023580978,16.54829256966049,10.293,5.1620003,9.13283,1.6,9683494912,Consumer Cyclical,True
MKC,85.27352142333984,38.410254209181005,1426048.4126984128,14.528389680757305,4.846447443811276,59.63330993240685,1.6320805079618872,13.850000000000001,17.091,0.7535599999999999,2.7,18442776576,Consumer Defensive,False
MLM,272.2958984375,55.64923779517529,662334.9206349206,2.589423481554215,32.23490694337626,52.95503845736976,4.874517426309057,12.523000000000001,27.898001999999998,0.60618,12.4,38643613696,Basic Materials,False
MMC,106.82247161865234,36.41131635431056,2124823.9166666665,4.439405842457667,7.466753961662863,46.29468016857782,1.5560506050676821,28.733999999999998,19.240999,1.39501,11.5,89819709440,Financial Services,True
MMM,121.08007049560547,37.47138236958206,3998323.8928571427,0.3294074301333643,12.846780673374338,44.79686382867155,2.439730109494448,72.920996,24.367,2.8190399999999998,3.5000000000000004,91095654400,Industrials,True
MO,27.59494972229004,36.42641598521236,9867857.53968254,-9.58525471762494,7.641483063637534,37.37073433634678,3.1254430884286784,,62.82600000000001,,-1.7000000000000002,103447691264,Consumer Defensive,True
MOH,206.75999450683594,54.79666386328385,545525.3968253968,55.02736903091526,13.573189256169876,45.373223964500944,-0.41575539457091454,19.708000000000002,1.2489999999999999,0.91911,11.600000000000001,10505043968,Healthcare,False
MPC,36.47098159790039,83.72839084946595,8683054.365079366,-28.97320049548973,18.694137776662096,45.30289385974322,11.504019470359205,18.887,4.9689997,1.43175,-0.8,54012252160,Energy,True
MRK,65.61146545410156,31.914566266975164,10781255.099206349,-9.660113460789384,3.855320331913828,33.64680806534227,1.2243136591663788,39.485002,40.802,0.79708,3.6999999999999997,277154037760,Healthcare,True
MS,57.83462142944336,57.62530620542148,13641010.714285715,34.28146392225013,44.00287948788504,63.39765508815188,14.713179850493423,15.135000000000002,38.872,4.2055299999999995,19.1,305363058688,Financial Services,True
MSFT,212.71075439453125,44.02679017910572,37725931.746031746,39.47727035326634,8.017847624468724,68.54346005464257,3.225714076824493,32.241002,48.873,0.33154000000000006,18.4,3394429779968,Technology,True
MTD,1133.8800048828125,40.98217027624279,143589.68253968254,40.84416171731184,39.177609904671435,43.15621761503438,1.3752019150640786,,28.497,,7.9,30849533952,Healthcare,False
MU,70.17211151123047,57.48502797329535,22688590.873015873,29.842926689475107,44.33073862490654,52.65908698048654,14.66214043544379,22.554001,44.974998,0.21244,56.699999999999996,378880196608,Technology,True
NCLH,25.639999389648438,132.16993894344887,33329063.492063493,-56.41679654663242,60.55102668084499,39.694654450903386,18.028317106764696,39.870998,25.507997999999997,6.99717,4.7,10407186432,Consumer Cyclical,True
NEE,66.79896545410156,41.66028033187268,9269095.238095239,29.872393004773723,24.43287334271989,66.32656543252006,1.5511858345975886,8.236,30.768,1.44161,5.3,171128029184,Utilities,True
NEM,51.57126998901367,46.26573911871676,7904334.126984127,42.2084658386609,0.11057327712253558,53.59996918759277,-1.2320811310375896,22.875999,46.85,0.16914,20.0,125442949120,Basic Materials,True
NFLX,52.45899963378906,46.272168198148066,69400182.53968254,59.05824940308967,10.002307744301932,67.25691989776496,4.90117307843932,42.861,28.219998,0.65822,17.2,373075116032,Communication Services,True
NI,19.02988052368164,44.95457067028118,3351848.015873016,-14.29027712799342,-1.751656003794774,42.69655844947382,-4.2084636793569965,9.073,22.872999999999998,1.40579,18.3,20599812096,Utilities,True
NKE,131.84356689453125,41.64910341098177,7399666.26984127,39.85253371339513,44.44693441243215,56.08909439414096,6.302269924453567,17.950001,8.094999999999999,0.8009900000000001,0.6,95603163136,Consumer Cyclical,True
NOC,278.6797790527344,39.85556074766408,989832.1428571428,-13.493010734913227,-1.5097777531390473,48.4896283433858,-0.16866743469123022,26.151999999999997,13.221,1.09401,4.3,93739032576,Industrials,False
NOW,109.47599792480469,50.0578720951457,9221531.746031746,87.9480769467543,32.15035143269179,58.54410772463841,4.745121599324154,16.813,16.789,0.21255,21.8,138397827072,Technology,True
NSC,212.67654418945312,48.048170395385526,1552216.2698412698,22.227888240780164,36.466989515870125,41.994791915470834,2.5402576802053134,20.48,36.578,1.16353,1.7000000000000002,65256120320,Industrials,False
NTRS,78.94251251220703,52.7021112177305,1290041.2698412698,-11.595406344121264,20.28054350610914,47.54496172101669,3.3888705979569336,13.431999999999999,30.332002000000003,,4.2,28046174208,Financial Services,False
NUE,48.972862243652344,49.79501034898528,2312452.777777778,-0.16677309993290507,30.00896537288022,33.332687581516794,1.6138970155265226,9.014,10.421,0.31248000000000004,14.499999999999998,39995338752,Basic Materials,True
NVDA,13.108884811401367,58.01795232891843,481999825.3968254,119.53970594436018,36.841708100479686,57.393306168625095,-1.0392646041023037,107.35900000000001,63.168997000000005,0.09102,62.5,4552645935104,Technology,True
NWS,17.14554214477539,50.34457680295643,685050.7936507936,22.90432429879012,48.99680117404653,43.642656387469145,8.024336945650962,7.025000500000001,10.448,0.31439,2.3,17085417472,Communication Services,False
NWSA,17.24074363708496,49.40704718825783,2699856.3492063493,26.934216080601008,50.86064494066248,45.68341658786067,8.620992747192558,7.025000500000001,10.448,0.31439,2.3,15602414592,Communication Services,True
O,45.972572326660156,58.370189518888985,2935349.5396825396,-11.816700075989592,2.2403757654496306,53.23826258192498,1.274662836930927,2.488,44.513999999999996,0.73977,10.299999999999999,55747383296,Real Estate,True
OKE,28.48360824584961,93.79613237219081,5374699.206349206,-43.860409024369886,26.401476838070053,36.87494017268556,9.690636395291719,17.846999999999998,18.160999,1.5221799999999999,71.89999999999999,46198898688,Energy,True
ORCL,59.91045379638672,40.72857881292245,13122127.777777778,21.469877490357536,16.07821068345803,78.72089310815984,8.740804500821639,69.026,31.996999999999996,4.3251100000000005,14.2,545578647552,Technology,True
ORLY,30.1200008392334,42.13004283299562,10151047.61904762,3.263856265635185,5.597761895613484,60.76370444550877,0.13555535285510048,,20.742,,7.8,79222464512,Consumer Cyclical,True
OXY,16.876750946044922,109.78946152384805,30633211.111111112,-56.57332908765237,0.8825463286371444,42.55529325232229,23.454693991010778,5.955,17.723,0.6222099999999999,-7.7,42551238656,Energy,True
PAYC,439.0165100097656,65.10146813635546,733320.2380952381,64.79400882066557,39.31882815121636,66.45759910797841,9.86464946894307,28.557,22.826,0.049429999999999995,9.2,8597133312,Technology,False
PAYX,80.01573944091797,48.41012636346852,2106462.301587302,11.924862658149364,22.262146683478385,46.12066299514152,1.909437885630327,40.884998,41.667,1.2981399999999998,18.3,39669493760,Technology,True
PCAR,47.52595901489258,36.344809017922096,2795744.0476190476,10.636110492205745,15.209960623684731,46.1544886165971,-1.6725534066470742,14.151,9.9209994,0.82453,-19.0,64032915456,Industrials,True
PEG,48.51127243041992,40.55857389204379,2763896.8253968256,1.299107341643612,16.544046015919424,54.90608376798684,-1.1996480648855672,12.579,27.029999999999998,1.38209,22.1,39637819392,Utilities,True
PEP,126.25839233398438,36.65815544641324,5060782.936507937,11.620453738216206,12.477435105538458,57.245100014092664,3.728610082055302,37.162,16.903000000000002,2.6019,2.7,200665661440,Consumer Defensive,True
PFE,28.788103103637695,35.864861509668955,33885358.1984127,2.9786193199146602,14.472860807300169,15.237981688748462,-0.8243850849921525,10.597999399999999,35.276999999999994,0.6653100000000001,-5.8999999999999995,147146113024,Healthcare,True
PG,121.56939697265625,32.55155831899359,8016309.126984127,14.393219314936243,15.328601975960288,55.811982296948074,-1.0204960373932195,31.902,27.58,0.67125,3.0,338527813632,Consumer Defensive,True
PGR,82.99910736083984,37.00921259323971,3023130.9523809524,35.74197884149539,23.229623068105102,74.08345285302079,3.8169616080930773,34.223998,15.079,0.19454999999999997,14.2,119309287424,Financial Services,True
PH,252.77357482910156,59.99357870705574,1151901.1904761905,31.18251768624895,48.90066256595391,40.603757200597606,5.828073252538354,27.294,21.086,0.74953,3.6999999999999997,119508221952,Industrials,False
PLD,85.90471649169922,46.27885374828066,3469792.4603174604,14.725673083526363,4.617225578341322,60.15594551333374,-0.7711364746384594,5.963,42.720002,0.6278900000000001,8.7,123288510464,Real Estate,True
PM,63.9712028503418,39.23174339382909,5419646.825396826,1.9299298961011302,19.16951905794376,36.0220607496729,6.063833672779337,,40.747002,,9.4,268675858432,Consumer Defensive,True
PNC,122.62806701660156,57.794230608584094,2646992.0634920634,-4.595257561427416,46.94368655535845,61.65266124621594,11.956087836780629,11.486,39.788000000000004,,10.8,84544323584,Financial Services,True
POOL,346.4559020996094,47.30621048340423,356749.20634920633,73.30795947744735,36.41417968039598,77.89477204697856,5.091746628776709,29.307,12.265000500000001,1.00725,1.3,9986671616,Industrials,False
PPG,129.79522705078125,43.653448700027376,1662553.9682539683,10.883258006674302,32.46502304596704,43.306521472685766,1.5593229076168196,16.16,14.16,0.9956,1.2,24836028416,Basic Materials,False
PPL,22.758756637573242,46.98145292868835,5508847.222222222,-17.612317294280622,8.508276430524253,35.76159886888857,-1.7215417036699292,7.6620005,26.619,1.32089,8.4,26416087040,Utilities,True
PRU,60.84428787231445,67.66798399642448,2887096.8253968256,-13.118365728361114,34.73282042956127,38.11980547049894,5.81708678570463,8.5,9.917,1.48723,-8.3,40987275264,Financial Services,True
PSA,184.7001953125,36.580360412102195,986732.1428571428,12.52920252856479,16.945999010290695,64.80721923554671,0.8939082214874802,19.933,46.947,1.06758,3.1,51414167552,Real Estate,False
PSX,58.07189178466797,70.09043340315138,3803421.0317460317,-33.69760053156211,6.293969279955179,55.77286180143987,17.666515687358938,5.6199998,4.3950000000000005,0.77483,-2.9000000000000004,56581435392,Energy,True
PVH,94.78137969970703,90.30260143655612,1466376.9841269841,-9.227076744028187,101.26420486877802,54.60846041740091,20.763096465573327,6.704000000000001,8.382000000000001,0.8731300000000001,1.7000000000000002,3252416000,Consumer Cyclical,False
PWR,70.46046447753906,49.043799321001416,1443259.126984127,73.82464918468706,83.21971451281259,40.79317908183865,5.235899502127929,13.369,7.105,0.71612,17.5,66736812032,Industrials,False
PYPL,230.97604370117188,52.486858799345704,8874096.031746032,109.03837007683074,30.64160929343258,71.4878425134676,10.836836927147468,24.358,19.198999,0.60239,7.3,54208172032,Financial Services,True
QCOM,134.63955688476562,52.91686760457037,9825393.253968254,73.40093366912748,64.80213771005823,38.464455013037785,5.176375899761812,23.34,26.235000000000003,0.7376699999999999,10.0,174139817984,Technology,True
RCL,72.47642517089844,113.88494898839883,12539242.063492063,-44.684690455117156,48.95981621092465,29.87860437435984,3.932088959574219,46.677,33.139,2.03878,5.2,75827838976,Consumer Cyclical,True
REGN,475.6618957519531,43.3471123090275,1104385.3174603174,28.110336476757368,-23.158489295770092,43.88597843506132,-9.318011247499825,15.187999999999999,29.563,0.08739000000000001,0.8999999999999999,78634196992,Healthcare,False
RF,13.038071632385254,70.69339808826578,10868656.349206349,-2.3755570160818804,53.75892837360626,51.06387022745894,7.203238473190586,11.401,46.976003,,15.6,25470941184,Financial Services,True
RL,93.93173217773438,62.75908531299282,1342261.507936508,-11.639968083131986,46.91169490032841,56.00620860792184,20.275044091847306,34.005,14.074998999999998,1.11231,16.5,22385195008,Consumer Cyclical,False
ROK,228.6299591064453,49.20492868633817,861262.3015873015,23.503114924179926,19.121566383939477,45.59769774588857,1.4191360567650964,20.282,19.732,0.98275,13.8,47343362048,Industrials,False
RSG,89.26229095458984,34.83556098776558,1311609.126984127,8.138664019531863,18.361560887610516,56.13416048254221,0.10020127009105045,18.249000000000002,19.919,1.1376300000000001,3.3000000000000003,65808846848,Industrials,False
RTX,63.62574768066406,57.65010605189933,10392361.035714285,-23.836531669897546,17.192924766269115,37.17646324533878,6.531317342347149,10.702,12.399000000000001,0.61315,11.899999999999999,267926470656,Industrials,True
SBAC,255.9546356201172,42.66548266747494,722220.2380952381,15.667196082018398,-8.374700859257407,47.528155117209025,-4.823976298506215,,53.851000000000006,,9.700000000000001,20459030528,Real Estate,False
SBUX,94.68512725830078,45.650113869853044,9658915.476190476,21.047096183065538,45.09201697300021,68.77951910382261,9.35092911242098,,10.975999999999999,,5.5,106068688896,Consumer Cyclical,True
SCHW,49.09945297241211,53.45468489623768,11511975.793650793,10.659563523645673,58.41043935540596,64.48597953013302,11.588404104088589,17.046,49.242002,0.99789,26.6,186531938304,Financial Services,True
SHW,231.82614135742188,42.89319009428624,1689314.2857142857,28.276627077799194,25.210983521684643,56.26094215156865,1.5569431648595986,59.939,18.197,3.2515300000000003,3.2,88792580096,Basic Materials,False
SJM,97.24334716796875,32.78102187726526,981390.0793650794,15.84640291078416,10.931648367907327,36.63993133635609,-0.710947932846584,-17.438000000000002,19.118999,1.31357,2.6,11177297920,Consumer Defensive,False
SLB,19.65438461303711,77.74486734561317,15750776.587301588,-43.64229980782321,23.23716356037092,36.17796837520204,11.896228001611247,15.182,15.479000000000001,0.47459,-2.5,69624307712,Energy,True
SNPS,256.9100036621094,42.68226554253512,996086.1111111111,79.82082483546097,30.028343598147227,82.37664943911192,10.574354592050845,7.16,5.3839996,0.50459,37.8,97225998336,Technology,False
SO,50.165138244628906,46.11889642234483,4775233.333333333,0.996766380681106,17.347226965263037,48.73011181571038,0.19493489696867544,11.429,36.558997999999995,1.92679,7.5,97745076224,Utilities,True
SPG,64.36874389648438,91.95164866301837,6058696.031746032,-37.97212776817982,28.815933897733437,35.87026294640097,8.438851789243687,82.455003,50.757,8.84863,8.200000000000001,68759183360,Real Estate,True
SRE,53.6436882019043,47.09931939906456,3399715.0793650793,-12.506292605160002,5.849972348910904,43.63155004919842,-2.3009421952214093,6.77,14.503,0.8128700000000001,13.5,59766046720,Utilities,True
STT,61.32567596435547,58.80393601407522,2593341.6666666665,-7.845220472238731,15.720399918170155,48.206661480773626,5.304178696390337,11.1499995,32.749,,9.4,38639304704,Financial Services,True
STX,51.48563766479492,43.1115247691689,3004315.873015873,5.600285113276585,31.10930059825933,37.0523025389726,6.242080167200223,,26.892,,21.3,69788778496,Technology,True
STZ,200.99949645996094,46.249770396278045,1371634.9206349207,17.861929416354215,18.448247118845305,64.30189323183437,9.48087215335025,14.454001,33.917,1.3329300000000002,-9.8,27632179200,Consumer Defensive,False
SYK,229.8892364501953,49.16526936619533,1614357.9365079366,16.447151802169042,32.30945721495216,62.52517286961169,6.2904589806952504,14.036000000000001,22.272,0.78646,10.2,138647683072,Healthcare,False
SYY,63.97779083251953,69.91637695851301,4060818.6507936507,-11.120427587028498,36.559245460922426,38.596469932067876,5.4836025840245295,83.46000000000001,4.1750003,6.907150000000001,3.2,37916217344,Consumer Defensive,True
T,15.195931434631348,35.75811805532175,52669548.02380952,-19.953118530513443,-0.7223044408857086,16.01830541900138,-0.6091207185782468,19.139999,21.58,1.2441200000000001,1.6,169607135232,Communication Services,True
TAP,39.37527847290039,46.29287978964094,2393065.476190476,-14.530418356579966,28.0135812059267,26.490137828043657,5.913739630096936,-17.294999999999998,16.489,0.61017,-2.3,10014354432,Consumer Defensive,True
TFC,37.469268798828125,66.55842489287241,6349668.253968254,-12.740033127776474,32.73962518113047,47.17601461648029,2.9778196606209777,7.982,39.318,,2.5,64826351616,Financial Services,True
TGT,151.34185791015625,37.57287094333446,4857036.111111111,40.71194996909707,47.29838945618491,49.297656176103594,3.8419411732556643,25.094998,4.626,1.3206200000000001,-1.6,50511007744,Consumer Defensive,True
TJX,63.4209098815918,51.65439325448595,8157745.238095238,11.106046211487755,31.980670092760473,60.42212025923602,10.935701284628879,58.396,12.489,1.40977,7.5,173807648768,Consumer Cyclical,True
TMO,455.70648193359375,37.3130665181714,1674932.142857143,41.81512964811541,26.31702629053223,50.47821132954363,-2.1660565934002007,13.116998999999998,19.277,0.6975,4.9,234717970432,Healthcare,False
TMUS,128.7626190185547,40.887533181799924,5396205.158730159,69.5890404627019,25.724041813819344,59.963312136062726,6.335811451993396,19.034000000000002,22.23,2.0062200000000003,8.9,214572384256,Communication Services,True
TPR,27.779447555541992,82.22581398905217,5587233.333333333,18.42952493065321,141.73716641270687,63.87198860271693,16.312620377683665,16.053,21.213,10.511389999999999,13.100000000000001,27544152064,Consumer Cyclical,True
TRGP,23.697006225585938,114.46665920532173,3678410.714285714,-32.63124241332195,38.88633204348339,51.19360126096744,16.343574770893042,49.85,20.16,6.15121,7.8,39162765312,Energy,True
TRV,125.79046630859375,48.516221957586595,1783284.126984127,3.9158251719634136,25.38978380547269,62.990742521856035,5.59324595810499,19.808999999999997,19.686999999999998,0.29318,4.8,61076561920,Financial Services,False
TSLA,231.5933380126953,89.63807916108536,226229315.47619048,707.3955441692112,187.41748278074414,66.85330343317557,31.579947303004847,6.7909999999999995,6.628,0.17082,11.600000000000001,1458604474368,Consumer Cyclical,True
TSN,54.657142639160156,49.681310380061205,3057496.8253968256,-27.450850728436286,10.268449940132903,26.49781425185691,1.3314532019071035,2.76,-0.49799997,0.5318999999999999,2.1999999999999997,21335226368,Consumer Defensive,True
TTWO,206.35000610351562,42.02686384074614,1822125.0,69.02850836214876,42.90167231685701,88.10086290375526,16.725291962854982,-86.60900000000001,-5.4970004,1.02325,31.1,45148860416,Communication Services,False
TXN,141.1512451171875,43.258034378313745,5169659.523809524,29.26409084173104,31.147691589226266,49.76954416754923,3.7517141823141413,29.757,36.736000000000004,0.84477,14.2,171936006144,Technology,True
UAA,17.450000762939453,69.75358268399103,7462284.523809524,-19.88062344902042,82.15032256690105,48.265912841958105,9.260538556714906,-4.5640003,4.005,1.0237699999999998,-4.7,2447961088,Consumer Cyclical,False
UHS,132.59506225585938,66.15819480734565,721313.4920634921,-4.193195294063688,45.422502595799415,56.17359407877254,6.554693435571428,20.028000000000002,11.605,0.70037,13.4,12995657728,Healthcare,False
ULTA,282.9800109863281,65.44398744304878,1156116.6666666667,11.168732113033847,38.99504694556647,56.96613093405667,10.06903705041401,47.967,10.828,0.97784,12.9,29822892032,Consumer Cyclical,False
UNH,317.990234375,48.20021401817187,4037694.0476190476,19.886376122463794,16.562002271749474,50.80915147640813,2.246645016750823,17.476,3.8129999999999997,0.7573399999999999,12.2,307160809472,Healthcare,True
UNP,184.17088317871094,42.02487128578993,3455430.1587301586,15.424584611238657,23.010532791195782,50.184072671475995,3.9717533805528795,41.619,41.030997,1.89829,2.5,136735449088,Industrials,True
UPS,135.2261199951172,41.34018430554426,4489636.111111111,47.06701653151223,47.174834176322086,45.43769374520985,-0.7254416318818001,33.617999999999995,10.174999999999999,1.8432,-3.6999999999999997,92134678528,Industrials,True
USB,37.24911117553711,58.67492391547206,8184421.031746032,-18.50667711333984,31.296394154165135,56.17356803040076,7.654076698744987,11.72,39.486,,7.199999999999999,83979763712,Financial Services,True
V,210.583740234375,42.82642410547443,9746618.253968254,14.95609478252634,11.93317108849546,65.87126574856636,6.593948805221304,52.068000000000005,65.75,0.6880700000000001,11.5,632620253184,Financial Services,True
VLO,47.271209716796875,80.37973350343822,4998653.571428572,-36.52335978290669,4.296205821966981,42.4855664337607,12.346655524255967,5.2389998,5.527,0.39561,-3.2,57352523776,Energy,True
VMC,140.6935272216797,53.494077891497426,1178110.7142857143,3.7684978317815405,21.848000071360538,57.51598011812767,3.3524795001969783,13.520999,23.622,0.56296,14.399999999999999,39858610176,Basic Materials,False
VRSK,199.30673217773438,38.70077176546305,817917.8571428572,37.0337012215228,19.21528976716185,71.5476858295895,5.109097786712143,268.133,45.528999999999996,12.95046,5.8999999999999995,31023710208,Industrials,False
VRTX,232.67999267578125,46.20047091127299,1829891.6666666667,6.0287062709139105,-20.06870910437567,68.79524766488187,4.780317135548353,22.307,40.268,0.10593999999999999,11.0,112534986752,Healthcare,False
VST,17.527524948120117,51.6747820221553,4106906.3492063493,-12.05891033282116,3.8741054754752007,56.77208373585027,4.843657163027407,17.31,21.041999999999998,3.35784,-20.9,61063131136,Utilities,True
VTR,40.79649353027344,84.61102250036437,3557102.380952381,-8.829630756183688,32.426620131130704,46.63993566229119,4.397702337550577,2.1559998,15.584000000000001,1.0011,21.8,36129501184,Real Estate,True
